y_true,y_pred,y_true_index,y_pred_index,prob_glioma,prob_meningioma,prob_notumor,prob_pituitary
notumor,notumor,2,2,0.00070844614,0.00010739263,0.99895155,0.00023265179
notumor,notumor,2,2,0.0004820912,5.0537295e-05,0.99943703,3.0341602e-05
notumor,notumor,2,2,0.00012216113,0.00018190278,0.99955314,0.00014285119
notumor,notumor,2,2,9.461588e-06,4.5063487e-05,0.99991834,2.7142734e-05
notumor,notumor,2,2,7.164482e-05,1.1669492e-05,0.9999049,1.1805866e-05
notumor,notumor,2,2,1.1928655e-07,9.415291e-06,0.9999398,5.0615305e-05
notumor,notumor,2,2,1.781038e-05,0.00015868196,0.9998216,2.0378293e-06
notumor,notumor,2,2,0.0001119668,0.002821772,0.9970661,1.4636971e-07
notumor,pituitary,2,3,0.0014089277,0.004363683,0.35747242,0.636755
notumor,notumor,2,2,2.1004143e-07,7.978603e-06,0.9999918,1.7563558e-08
notumor,notumor,2,2,0.00012829635,0.00020778329,0.99588436,0.003779464
notumor,notumor,2,2,3.2154978e-06,0.00011682204,0.99987733,2.6463567e-06
notumor,notumor,2,2,0.00037994815,4.6572757e-05,0.99933463,0.00023884066
notumor,notumor,2,2,0.0002757286,3.609237e-05,0.9995702,0.00011796721
notumor,notumor,2,2,8.52416e-05,0.01391756,0.9856096,0.0003876542
notumor,notumor,2,2,0.0014910457,0.00036676324,0.99807894,6.326749e-05
notumor,notumor,2,2,9.265201e-06,1.3334054e-05,0.9999541,2.3232351e-05
notumor,notumor,2,2,7.4091138e-09,7.133911e-07,0.9999993,1.7362675e-08
notumor,notumor,2,2,0.00039835233,0.08136761,0.9182333,7.75798e-07
notumor,notumor,2,2,0.0054778466,0.00038418293,0.994136,1.921796e-06
notumor,notumor,2,2,2.7800677e-05,0.00015944328,0.99937433,0.00043845145
notumor,notumor,2,2,0.00021086131,0.0026120583,0.9963881,0.00078907906
notumor,notumor,2,2,4.8443467e-06,3.706227e-05,0.99995077,7.26289e-06
notumor,notumor,2,2,1.6956872e-05,4.844905e-06,0.999964,1.4264869e-05
notumor,notumor,2,2,0.00033023977,0.020983903,0.97857875,0.00010708133
notumor,notumor,2,2,0.0057392986,0.0020670933,0.9917824,0.00041111035
notumor,notumor,2,2,1.599117e-05,2.4545821e-05,0.99995935,1.2006865e-07
notumor,notumor,2,2,0.0034598506,0.00010540572,0.996381,5.3720276e-05
notumor,notumor,2,2,0.0005024784,6.34505e-05,0.9990852,0.00034891255
notumor,notumor,2,2,0.00072360877,0.0004806665,0.99874866,4.6958496e-05
notumor,notumor,2,2,2.1813625e-05,4.2128664e-05,0.9999343,1.7515933e-06
notumor,notumor,2,2,0.0005218346,7.9726255e-05,0.99939835,7.4394755e-08
notumor,notumor,2,2,1.6408807e-08,2.4496792e-05,0.99997497,5.268346e-07
notumor,notumor,2,2,0.0005503248,0.00068095786,0.998765,3.7630602e-06
notumor,notumor,2,2,3.7521146e-05,5.2306314e-05,0.99987817,3.1961375e-05
notumor,notumor,2,2,0.011599855,0.00195242,0.9863896,5.822879e-05
notumor,notumor,2,2,0.0056251627,0.00047473356,0.99379784,0.00010220482
notumor,notumor,2,2,0.008119745,0.0004267276,0.9914522,1.1829541e-06
notumor,notumor,2,2,0.0007370384,0.00028335594,0.9989586,2.0984047e-05
notumor,notumor,2,2,1.1677855e-05,9.365843e-06,0.99997747,1.4422777e-06
notumor,notumor,2,2,0.0022482583,9.034977e-05,0.9976574,3.9900847e-06
notumor,notumor,2,2,0.00017065907,8.135771e-05,0.99974495,3.0579763e-06
notumor,notumor,2,2,0.0015150032,0.045426723,0.9482715,0.004786812
notumor,notumor,2,2,9.824684e-09,1.3033421e-07,0.9999999,2.850885e-09
notumor,notumor,2,2,0.0001978602,0.0031880257,0.99449015,0.0021239512
notumor,notumor,2,2,0.0001170631,0.0016420229,0.99601763,0.0022232772
notumor,notumor,2,2,1.46614875e-05,1.622334e-05,0.9999683,8.367844e-07
notumor,notumor,2,2,0.16087466,0.012967933,0.8241258,0.002031623
notumor,notumor,2,2,0.0065212063,0.002122554,0.99020255,0.0011536528
notumor,notumor,2,2,1.0512529e-05,4.4079618e-05,0.9999373,8.090586e-06
notumor,notumor,2,2,4.0614017e-05,0.00014560645,0.9998134,4.505046e-07
notumor,notumor,2,2,1.7317752e-05,0.054194152,0.9457316,5.687844e-05
notumor,notumor,2,2,1.1394762e-05,0.00016803812,0.99921703,0.0006034981
notumor,notumor,2,2,0.00024681073,0.00024806874,0.9994659,3.919859e-05
notumor,notumor,2,2,6.5177683e-06,9.979527e-06,0.99998057,2.9471726e-06
notumor,notumor,2,2,0.0034997426,0.00019046852,0.996302,7.807942e-06
notumor,notumor,2,2,1.1303195e-07,1.0830166e-06,0.9999968,2.0104335e-06
notumor,notumor,2,2,6.615761e-07,2.8750148e-07,0.9999987,3.4763707e-07
notumor,notumor,2,2,4.1845375e-08,6.279554e-08,0.9999999,6.985335e-08
notumor,notumor,2,2,1.2244786e-05,8.037855e-07,0.9999869,6.143024e-08
notumor,notumor,2,2,5.4600037e-05,0.0008829446,0.9990615,9.56149e-07
notumor,notumor,2,2,9.386952e-07,0.00012903665,0.99986994,7.0372136e-10
notumor,notumor,2,2,0.0010679779,0.0003684809,0.9985061,5.7408044e-05
notumor,notumor,2,2,8.405613e-07,4.4728404e-06,0.9999865,8.162705e-06
notumor,notumor,2,2,0.00013633555,0.00079150964,0.99901843,5.3742457e-05
notumor,notumor,2,2,0.003606125,0.0009403516,0.993846,0.0016074857
notumor,notumor,2,2,0.006425029,0.0004927279,0.9929738,0.00010842382
notumor,notumor,2,2,0.0024738547,0.0010423191,0.9964825,1.4059813e-06
notumor,notumor,2,2,4.4650453e-05,1.7046974e-05,0.9999373,9.538419e-07
notumor,notumor,2,2,3.1128327e-06,7.1301038e-06,0.99978644,0.00020338126
notumor,notumor,2,2,5.1536004e-05,0.0008673361,0.99907076,1.02536715e-05
notumor,notumor,2,2,0.0026435878,0.00058439054,0.99650663,0.0002652788
notumor,notumor,2,2,0.014245116,0.00292688,0.98274946,7.859079e-05
notumor,notumor,2,2,2.7514465e-08,8.06005e-08,0.9999982,1.7595644e-06
notumor,notumor,2,2,0.00075422175,3.8556587e-05,0.99600816,0.003199122
notumor,notumor,2,2,3.632423e-06,8.029255e-06,0.9999821,6.3053903e-06
notumor,notumor,2,2,4.374699e-05,0.00039150665,0.999561,3.6941333e-06
notumor,notumor,2,2,3.6635635e-07,1.0185523e-05,0.9999893,2.014705e-07
notumor,notumor,2,2,0.00020705638,0.0001779163,0.9996146,3.802164e-07
notumor,notumor,2,2,1.2084283e-07,1.9466381e-06,0.999995,2.9235969e-06
notumor,notumor,2,2,1.410198e-05,2.99134e-05,0.9999541,1.92265e-06
notumor,notumor,2,2,1.9157182e-05,0.00031644385,0.99964535,1.9026651e-05
notumor,notumor,2,2,5.155189e-06,0.22261398,0.776769,0.00061178475
notumor,notumor,2,2,4.484578e-05,1.6888687e-05,0.99993825,8.217488e-09
notumor,notumor,2,2,1.5848083e-05,9.1922e-05,0.9998385,5.368121e-05
notumor,notumor,2,2,0.012403893,0.015924666,0.8429879,0.12868349
notumor,notumor,2,2,0.0008200341,0.0017852887,0.9973489,4.574416e-05
notumor,notumor,2,2,1.0738984e-06,4.0758496e-05,0.99993694,2.125868e-05
notumor,notumor,2,2,0.0012209337,0.0028136366,0.9958982,6.728976e-05
notumor,notumor,2,2,4.0278576e-07,3.3890688e-06,0.9999963,1.3486321e-09
notumor,notumor,2,2,9.471031e-05,0.003721551,0.995669,0.00051472674
notumor,notumor,2,2,0.004188051,0.0038607125,0.9917802,0.00017108761
notumor,notumor,2,2,0.018880045,0.04692695,0.9327585,0.0014344804
notumor,notumor,2,2,0.000355487,0.00029827855,0.9622019,0.037144348
notumor,notumor,2,2,3.817812e-05,0.0010900595,0.998828,4.369815e-05
notumor,notumor,2,2,0.00014922276,0.0012244005,0.911916,0.08671029
notumor,notumor,2,2,1.2379746e-06,2.4618268e-05,0.9999739,2.937916e-07
notumor,notumor,2,2,3.0234136e-07,3.565055e-05,0.9999409,2.308733e-05
notumor,notumor,2,2,4.480081e-08,1.8518831e-08,0.9999999,1.2328691e-07
notumor,notumor,2,2,3.7015237e-05,4.285734e-05,0.9998234,9.672929e-05
notumor,notumor,2,2,8.0908336e-05,2.4453491e-05,0.99956304,0.0003316435
notumor,notumor,2,2,3.4485726e-07,9.99999e-07,0.9997942,0.00020445009
notumor,notumor,2,2,1.5732907e-05,0.0009853828,0.9989945,4.3473447e-06
notumor,notumor,2,2,2.0349815e-07,1.194135e-05,0.9999877,1.0059354e-07
notumor,notumor,2,2,3.3424421e-06,9.9552035e-06,0.9999864,3.4169048e-07
notumor,notumor,2,2,0.0037601038,0.019980721,0.96833193,0.007927238
notumor,notumor,2,2,0.0003175364,0.0001354814,0.999511,3.5931123e-05
notumor,notumor,2,2,7.2250696e-05,5.763713e-05,0.999864,6.129308e-06
notumor,notumor,2,2,5.2268947e-06,2.3813302e-05,0.99996686,4.135811e-06
notumor,notumor,2,2,0.0005917864,0.0024841283,0.996887,3.697519e-05
notumor,notumor,2,2,2.4908604e-06,3.0368254e-05,0.99996674,3.3375332e-07
notumor,notumor,2,2,0.00020997292,0.0004051528,0.9993838,1.0949327e-06
notumor,notumor,2,2,0.00015160865,0.0018346563,0.99783796,0.00017579734
notumor,notumor,2,2,0.0001289747,8.718446e-05,0.99977607,7.763932e-06
notumor,notumor,2,2,0.0004422885,3.0394e-05,0.999524,3.3399124e-06
notumor,notumor,2,2,0.0005454833,0.00021524218,0.99922585,1.3446737e-05
notumor,notumor,2,2,0.0010570141,0.0045848484,0.94814277,0.046215344
notumor,notumor,2,2,0.00015054618,0.0014954782,0.9981604,0.00019354308
notumor,notumor,2,2,0.0012614717,0.0031071152,0.99562955,1.9734794e-06
notumor,notumor,2,2,0.0002602137,0.005627286,0.9941123,1.2306234e-07
notumor,notumor,2,2,0.00011265605,0.0005140399,0.99906975,0.00030357903
notumor,notumor,2,2,2.0988482e-05,3.0809858e-08,0.999979,8.0059e-12
notumor,notumor,2,2,3.6199137e-05,5.0055907e-05,0.9999099,3.7635818e-06
notumor,notumor,2,2,0.0001241573,0.00017248665,0.9993327,0.00037067375
notumor,notumor,2,2,0.00018492118,0.00019606421,0.99961483,4.071485e-06
notumor,notumor,2,2,0.0077440403,0.001696995,0.9905351,2.3930883e-05
notumor,notumor,2,2,0.00018474675,0.0001134163,0.99969923,2.6921846e-06
notumor,notumor,2,2,0.019214135,0.007866838,0.9700641,0.0028548827
notumor,notumor,2,2,6.1105434e-06,4.1112948e-05,0.9999449,7.932784e-06
notumor,notumor,2,2,0.063837655,0.013083223,0.9209079,0.0021712054
notumor,notumor,2,2,1.0714927e-05,0.00010393205,0.9998853,4.908321e-09
notumor,notumor,2,2,0.0002935449,0.00010358092,0.9995616,4.1172192e-05
notumor,notumor,2,2,0.00019793671,0.0008947955,0.99887615,3.107996e-05
notumor,notumor,2,2,0.0023469492,0.0069259573,0.9905642,0.00016289769
notumor,notumor,2,2,0.00019854179,0.00024172505,0.9981273,0.0014324113
notumor,notumor,2,2,0.00081640965,9.423773e-05,0.99908924,4.0770008e-08
notumor,notumor,2,2,2.3981713e-06,2.2514787e-05,0.99993455,4.0580373e-05
notumor,notumor,2,2,0.0001289747,8.718446e-05,0.99977607,7.763932e-06
notumor,notumor,2,2,0.0011179848,0.0030065456,0.9919927,0.0038827362
notumor,notumor,2,2,2.134842e-06,4.7398902e-05,0.99994993,4.8324307e-07
notumor,notumor,2,2,0.003698736,0.000896072,0.9953708,3.4303823e-05
notumor,notumor,2,2,4.059077e-05,5.8179532e-05,0.99989796,3.2161652e-06
notumor,notumor,2,2,0.0007772287,0.038348783,0.96085024,2.3687435e-05
notumor,notumor,2,2,9.812315e-08,0.00022433995,0.99977547,3.6813663e-08
notumor,notumor,2,2,0.0052323174,4.303507e-06,0.9947542,9.253581e-06
notumor,notumor,2,2,0.0005551821,0.0040457635,0.9945229,0.0008760907
notumor,notumor,2,2,9.5959e-08,6.5151954e-07,0.9999989,3.069394e-07
notumor,notumor,2,2,1.488661e-05,1.3769518e-05,0.99996567,5.6138183e-06
notumor,notumor,2,2,6.011627e-05,0.0002891462,0.99942565,0.00022505246
notumor,notumor,2,2,2.034194e-05,0.00014346594,0.9994604,0.00037572382
notumor,notumor,2,2,0.00038960145,0.00093787414,0.99862134,5.11138e-05
notumor,notumor,2,2,7.866829e-05,0.00044743245,0.99947006,3.863387e-06
notumor,notumor,2,2,0.00014881347,1.4530142e-05,0.9998338,2.7849067e-06
notumor,notumor,2,2,5.1139784e-07,1.2925872e-07,0.99999845,9.4300185e-07
notumor,notumor,2,2,1.6661488e-06,1.2054693e-05,0.9999703,1.5939639e-05
notumor,notumor,2,2,1.6474057e-06,2.4846906e-05,0.9999716,1.8114864e-06
notumor,notumor,2,2,0.06408776,0.004611969,0.93129295,7.315935e-06
notumor,notumor,2,2,1.8654899e-05,1.9353642e-05,0.99976605,0.00019592413
notumor,notumor,2,2,0.00012267099,0.0031872203,0.99641174,0.00027833055
notumor,notumor,2,2,9.062902e-06,2.091332e-05,0.9999535,1.651035e-05
notumor,notumor,2,2,2.1608803e-07,0.0010215188,0.99888664,9.159151e-05
notumor,notumor,2,2,5.2268947e-06,2.3813302e-05,0.99996686,4.135811e-06
notumor,notumor,2,2,0.00092249695,0.014960829,0.98406905,4.7612793e-05
notumor,notumor,2,2,0.0002822689,5.6700523e-05,0.999529,0.00013203373
notumor,notumor,2,2,3.2452885e-05,0.00053861114,0.99942684,2.1108262e-06
notumor,notumor,2,2,2.2403879e-07,5.6066356e-06,0.9999852,8.908749e-06
notumor,notumor,2,2,0.0002063901,1.44340775e-05,0.9997789,2.1938925e-07
notumor,notumor,2,2,0.0025948426,0.0007502008,0.99622273,0.00043215908
notumor,notumor,2,2,5.0459563e-05,3.9500097e-05,0.99990404,6.0897873e-06
notumor,notumor,2,2,0.00036633303,0.0026940415,0.99689436,4.516787e-05
notumor,notumor,2,2,4.530556e-06,6.97504e-05,0.9999254,3.2079265e-07
notumor,notumor,2,2,0.00039330308,0.006440197,0.9930595,0.00010700996
notumor,notumor,2,2,1.8751721e-06,1.0074932e-05,0.99998796,8.2057e-08
notumor,notumor,2,2,1.0053578e-05,0.00021354102,0.9860746,0.01370173
notumor,notumor,2,2,0.0001289747,8.718446e-05,0.99977607,7.763932e-06
notumor,notumor,2,2,1.43152465e-05,4.847563e-05,0.99990547,3.1724165e-05
notumor,notumor,2,2,5.707092e-06,7.604334e-05,0.9998913,2.6990689e-05
notumor,notumor,2,2,2.7846777e-06,3.3411812e-05,0.9999614,2.4214335e-06
notumor,notumor,2,2,0.006888693,0.00427837,0.9849317,0.0039012036
notumor,notumor,2,2,2.8281174e-06,2.5040237e-05,0.9999709,1.1915934e-06
notumor,notumor,2,2,2.7153963e-05,3.2591717e-05,0.999938,2.1923997e-06
notumor,notumor,2,2,6.407456e-05,0.0006282363,0.999286,2.172692e-05
notumor,notumor,2,2,3.944957e-05,1.6692864e-05,0.9999429,9.545716e-07
notumor,notumor,2,2,0.0014074345,0.00014828464,0.9984332,1.1128277e-05
notumor,notumor,2,2,0.00042417282,0.0019232946,0.9970697,0.0005827201
notumor,notumor,2,2,6.1550156e-05,4.1818297e-05,0.9998965,8.21566e-08
notumor,notumor,2,2,0.00027796725,7.3341245e-05,0.972794,0.026854629
notumor,notumor,2,2,0.0001644179,9.071874e-05,0.9997255,1.925233e-05
notumor,notumor,2,2,7.6492724e-05,0.000261158,0.99739456,0.0022678499
notumor,notumor,2,2,3.0452977e-08,9.582117e-07,0.99999905,1.1327323e-08
notumor,notumor,2,2,0.012494965,0.31551966,0.67176354,0.00022188618
notumor,notumor,2,2,1.4018554e-05,4.1170773e-05,0.99991715,2.7552818e-05
notumor,notumor,2,2,0.00070836,3.912245e-05,0.99924976,2.682603e-06
notumor,notumor,2,2,1.4505448e-06,0.00036222077,0.99959916,3.716365e-05
notumor,notumor,2,2,5.3346095e-05,0.00033076838,0.99952435,9.1469585e-05
notumor,notumor,2,2,0.00024155843,0.000136682,0.9994923,0.00012950336
notumor,notumor,2,2,8.716687e-05,0.0006557403,0.9992531,3.9149245e-06
notumor,notumor,2,2,4.5943257e-06,2.4508667e-05,0.99996567,5.1963466e-06
notumor,notumor,2,2,3.0574438e-07,9.874171e-07,0.99999845,1.8543201e-07
notumor,notumor,2,2,3.8999495e-08,9.590822e-08,0.9999999,7.855737e-09
notumor,notumor,2,2,0.00620295,0.009424411,0.98432565,4.6993482e-05
notumor,notumor,2,2,0.0007084641,0.00020990925,0.9860136,0.013068051
notumor,notumor,2,2,4.2247844e-05,1.3045216e-05,0.9999393,5.3985773e-06
notumor,notumor,2,2,6.1576916e-06,1.14566765e-05,0.999977,5.355403e-06
notumor,notumor,2,2,1.00406226e-07,3.3528067e-05,0.9999664,1.8587071e-08
notumor,notumor,2,2,0.002455422,0.01404963,0.9822072,0.0012877403
notumor,notumor,2,2,1.4136275e-05,9.179691e-05,0.9997967,9.734301e-05
notumor,notumor,2,2,0.00015851721,0.0015151675,0.9982988,2.750366e-05
notumor,notumor,2,2,1.5531903e-06,7.979565e-06,0.99999034,1.365272e-07
notumor,notumor,2,2,0.00012829635,0.00020778329,0.99588436,0.003779464
notumor,notumor,2,2,8.5349575e-06,5.7311827e-06,0.99997985,5.778739e-06
notumor,notumor,2,2,0.00019712841,0.0006309385,0.9991679,4.035784e-06
notumor,notumor,2,2,0.00070668117,0.00062993437,0.9986324,3.100574e-05
notumor,notumor,2,2,2.6126793e-06,4.122662e-05,0.9999528,3.3833348e-06
notumor,notumor,2,2,5.89436e-06,2.7169575e-05,0.9999597,7.290095e-06
notumor,notumor,2,2,5.4084612e-05,5.0812037e-06,0.9999331,7.677481e-06
notumor,notumor,2,2,6.8834044e-05,0.0006081,0.9990312,0.0002918509
notumor,notumor,2,2,0.00051641767,3.2941614e-05,0.99944824,2.4448038e-06
notumor,notumor,2,2,5.5500637e-05,0.00024260253,0.99969876,3.14452e-06
notumor,notumor,2,2,4.6603007e-05,0.00017308067,0.99975294,2.732781e-05
notumor,notumor,2,2,2.0345595e-05,2.4166334e-07,0.9999794,8.198909e-10
notumor,notumor,2,2,0.00019232598,0.0005453865,0.999153,0.00010917711
notumor,notumor,2,2,8.184573e-05,2.5139392e-05,0.99984217,5.0731367e-05
notumor,notumor,2,2,0.028482592,1.4260148e-05,0.9714775,2.5735499e-05
notumor,notumor,2,2,0.0001529909,5.479789e-05,0.99972564,6.655709e-05
notumor,notumor,2,2,1.2084283e-07,1.9466381e-06,0.999995,2.9235969e-06
notumor,notumor,2,2,5.7417823e-05,6.2290296e-06,0.9999361,1.7230161e-07
notumor,notumor,2,2,5.2268947e-06,2.3813302e-05,0.99996686,4.135811e-06
notumor,notumor,2,2,1.7198356e-05,0.00010955512,0.9998729,3.5835262e-07
notumor,notumor,2,2,0.031360883,0.3645865,0.59544283,0.008609737
notumor,notumor,2,2,2.3986442e-05,2.7665126e-05,0.9998356,0.00011275047
notumor,notumor,2,2,1.6149993e-07,2.8187894e-06,0.9999964,6.37955e-07
notumor,notumor,2,2,1.0880735e-05,1.6096226e-05,0.9999691,3.927497e-06
notumor,notumor,2,2,9.7982396e-05,1.3772719e-05,0.9998758,1.2392994e-05
notumor,notumor,2,2,0.00085574074,1.1391975e-05,0.99910897,2.3885628e-05
notumor,notumor,2,2,1.806267e-05,8.240611e-06,0.99997354,6.2221375e-08
notumor,notumor,2,2,0.00014933576,4.514535e-05,0.99942553,0.0003800483
notumor,notumor,2,2,0.0011834635,0.0033885383,0.99467874,0.00074921956
notumor,notumor,2,2,0.0007583055,7.324017e-05,0.9989497,0.00021871168
notumor,notumor,2,2,0.0004487364,0.0002665661,0.99928075,3.9162423e-06
notumor,notumor,2,2,9.316528e-05,5.2833115e-05,0.999025,0.00082907255
notumor,notumor,2,2,0.00039579294,6.599739e-05,0.99899167,0.0005464547
notumor,notumor,2,2,0.00069211965,0.00034630563,0.99895906,2.4959534e-06
notumor,notumor,2,2,0.00326542,0.00089155143,0.9958139,2.9207933e-05
notumor,notumor,2,2,0.000117793024,0.027554123,0.9722881,4.005792e-05
notumor,notumor,2,2,4.7119765e-06,0.00031198846,0.99968314,8.022088e-08
notumor,notumor,2,2,9.604059e-07,9.322143e-06,0.99982977,0.00015987978
notumor,notumor,2,2,2.2590992e-05,0.012564519,0.9874127,1.9765865e-07
notumor,notumor,2,2,0.0017839159,0.0014766712,0.9868374,0.009902067
notumor,notumor,2,2,4.975313e-07,9.599501e-07,0.9999844,1.4137648e-05
notumor,notumor,2,2,4.1174753e-06,3.1521013e-06,0.9999925,2.326803e-07
notumor,notumor,2,2,0.022401707,0.0004140988,0.97718245,1.7731597e-06
notumor,notumor,2,2,0.0008040126,0.004590318,0.99387425,0.000731415
notumor,notumor,2,2,7.431249e-05,7.0108894e-05,0.9998467,8.939309e-06
notumor,notumor,2,2,1.7422786e-07,3.0760217e-05,0.9999404,2.871258e-05
notumor,notumor,2,2,0.0003388493,0.00019751808,0.99940395,5.9748883e-05
notumor,notumor,2,2,0.00048640408,0.0015491234,0.98995006,0.008014448
notumor,notumor,2,2,3.2980453e-05,8.976276e-05,0.999874,3.1983786e-06
notumor,notumor,2,2,1.6460735e-05,0.0004315687,0.9995503,1.6758386e-06
notumor,notumor,2,2,1.6383302e-06,1.3793876e-06,0.9999969,3.5778623e-08
notumor,notumor,2,2,2.0833135e-05,1.0460902e-05,0.9999609,7.76716e-06
notumor,notumor,2,2,5.1782713e-06,8.345769e-06,0.9999831,3.5068122e-06
notumor,notumor,2,2,0.22706233,0.020892253,0.7098063,0.042239103
notumor,notumor,2,2,1.1954784e-05,0.00044785658,0.99817646,0.0013638347
notumor,notumor,2,2,9.664634e-05,9.601759e-05,0.9997352,7.208799e-05
notumor,notumor,2,2,1.8769355e-06,0.0012015027,0.9987676,2.9002798e-05
notumor,notumor,2,2,0.00048256957,0.003306612,0.9667513,0.02945957
notumor,notumor,2,2,0.00026464977,0.00011642564,0.9995921,2.6779502e-05
notumor,notumor,2,2,0.004188051,0.0038607125,0.9917802,0.00017108761
notumor,notumor,2,2,0.0002935449,0.00010358092,0.9995616,4.1172192e-05
notumor,notumor,2,2,1.3673316e-06,4.4988568e-07,0.999995,3.190899e-06
notumor,notumor,2,2,5.5642173e-05,0.00026950028,0.9996631,1.175546e-05
notumor,notumor,2,2,7.3769904e-08,8.6226635e-07,0.9999987,2.7694108e-07
notumor,notumor,2,2,0.003463387,0.0009400395,0.9955649,3.1746957e-05
notumor,notumor,2,2,0.0021937776,0.0012164697,0.9965894,2.947168e-07
notumor,notumor,2,2,0.0013387408,0.0005145343,0.9981255,2.122112e-05
notumor,notumor,2,2,2.2792188e-05,1.577959e-05,0.9998425,0.00011895093
notumor,notumor,2,2,4.059233e-07,1.9977477e-05,0.9999795,1.263036e-07
notumor,notumor,2,2,0.00012134778,0.00024666075,0.99932265,0.0003092834
notumor,notumor,2,2,1.7835146e-05,9.353803e-05,0.9998884,1.5864633e-07
notumor,meningioma,2,1,0.0014558638,0.7272957,0.26247203,0.0087764505
notumor,notumor,2,2,0.0027841385,1.7258824e-05,0.9971973,1.303077e-06
notumor,notumor,2,2,2.093457e-05,0.00015835259,0.9988154,0.0010052432
notumor,notumor,2,2,0.00040819764,8.620291e-06,0.99958295,2.1751997e-07
notumor,notumor,2,2,0.0004032988,0.00091505935,0.99704355,0.0016381368
notumor,notumor,2,2,2.9719906e-05,0.00014136717,0.9995577,0.00027128946
notumor,notumor,2,2,0.0007851858,9.849056e-05,0.9990847,3.1539726e-05
notumor,notumor,2,2,0.00062740326,0.0023681417,0.9969784,2.6113234e-05
notumor,notumor,2,2,9.962159e-06,5.4058226e-05,0.9996922,0.000243764
notumor,notumor,2,2,0.001296019,0.010961946,0.987422,0.000320019
notumor,notumor,2,2,0.0004391885,0.00041778848,0.99652845,0.0026145512
notumor,notumor,2,2,0.001074225,0.0009909007,0.9925885,0.005346253
notumor,notumor,2,2,0.0010082561,0.00030114967,0.9986879,2.6261807e-06
notumor,notumor,2,2,0.00024982003,0.0077929515,0.98837554,0.003581723
notumor,notumor,2,2,0.00019844061,7.245076e-05,0.9996939,3.5249457e-05
notumor,notumor,2,2,0.00019241062,0.0030494372,0.90985316,0.08690501
notumor,notumor,2,2,0.0001892995,0.0009723866,0.99864537,0.00019299131
notumor,notumor,2,2,2.8868451e-05,2.0838723e-07,0.9999709,3.6982037e-08
notumor,notumor,2,2,0.0003225878,0.00028506762,0.9983682,0.0010242064
notumor,notumor,2,2,0.0002725917,5.5897068e-05,0.9996112,6.0261355e-05
notumor,notumor,2,2,0.008049313,0.00894143,0.9486536,0.034355685
notumor,notumor,2,2,7.579806e-06,8.330829e-05,0.9999007,8.349579e-06
notumor,notumor,2,2,1.4453417e-06,3.7338006e-05,0.9996183,0.00034289074
notumor,notumor,2,2,8.715979e-06,2.2182849e-05,0.9999676,1.4976384e-06
notumor,notumor,2,2,0.0015464488,5.521155e-05,0.99834967,4.865451e-05
notumor,notumor,2,2,8.347889e-08,1.9284367e-05,0.99998057,1.5513601e-08
notumor,notumor,2,2,0.0043552085,0.0121018225,0.9665992,0.016943729
notumor,notumor,2,2,0.00021992587,1.8148758e-06,0.99975425,2.402359e-05
notumor,notumor,2,2,4.339057e-06,3.9128295e-06,0.99999166,1.4993101e-07
notumor,notumor,2,2,7.846756e-05,5.292116e-05,0.9998685,1.275878e-07
notumor,notumor,2,2,1.3026417e-06,2.737328e-06,0.9999949,1.1250396e-06
notumor,notumor,2,2,0.003698736,0.000896072,0.9953708,3.4303823e-05
notumor,notumor,2,2,0.0007068041,9.245081e-06,0.9992834,6.325554e-07
notumor,notumor,2,2,0.00012438255,0.010826685,0.9773949,0.011653996
notumor,notumor,2,2,8.247966e-06,6.2479456e-05,0.9999273,2.0605823e-06
notumor,notumor,2,2,1.7044322e-05,0.00020916057,0.9997569,1.6921716e-05
notumor,notumor,2,2,0.0026559692,0.00023992678,0.99574393,0.0013602036
notumor,notumor,2,2,0.00022064832,2.626532e-05,0.9997484,4.7695053e-06
notumor,notumor,2,2,3.4383575e-07,2.9260994e-07,0.9999987,6.964252e-07
notumor,notumor,2,2,0.0022351728,0.0020090758,0.9947631,0.0009926131
notumor,notumor,2,2,1.8604149e-05,0.006593533,0.99336183,2.6022253e-05
notumor,notumor,2,2,0.00016908409,0.00014369878,0.9996829,4.293851e-06
notumor,notumor,2,2,2.581692e-05,4.0379746e-05,0.9999336,1.5274985e-07
notumor,notumor,2,2,0.00012384981,7.6011684e-06,0.99942505,0.0004434215
notumor,notumor,2,2,5.948379e-05,5.099907e-07,0.99994004,9.629133e-10
notumor,notumor,2,2,0.018721355,0.00039871386,0.98087823,1.6733981e-06
notumor,notumor,2,2,3.7453032e-05,1.1405158e-05,0.9999504,7.209237e-07
notumor,notumor,2,2,0.00028006762,1.9197627e-05,0.9996773,2.3497614e-05
notumor,notumor,2,2,0.029901896,0.00024360044,0.96966445,0.0001900177
notumor,notumor,2,2,0.00012942075,0.00013082125,0.99970955,3.016911e-05
notumor,notumor,2,2,5.2268947e-06,2.3813302e-05,0.99996686,4.135811e-06
notumor,notumor,2,2,0.00033090208,0.00017496865,0.9993974,9.673456e-05
notumor,notumor,2,2,0.00019405947,0.00010702958,0.999696,2.9475032e-06
notumor,notumor,2,2,1.4027518e-07,1.2280809e-07,0.9999995,2.3997467e-07
notumor,notumor,2,2,2.8699e-06,9.070063e-05,0.9999064,3.8270276e-08
notumor,notumor,2,2,5.0596314e-05,2.16145e-05,0.999925,2.8002833e-06
notumor,notumor,2,2,1.8132992e-05,6.997924e-05,0.9999118,5.8730475e-08
